model,optimal_p,payoff_ratio,answer
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,1
anthropic/claude-4.5-sonnet,50,1.0,0
anthropic/claude-4.5-sonnet,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,1
moonshotai/kimi-k2-0905,50,1.0,0
moonshotai/kimi-k2-0905,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,1
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
openai/gpt-5,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
google/gemini-2.5-pro,50,1.0,0
google/gemini-2.5-pro,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,0
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,1
qwen/qwen3-vl-8b-instruct,50,1.0,0
