model,optimal_p,affordable_payoff,answer
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,affordable
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,affordable
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,affordable
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,affordable
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,affordable
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,affordable
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,affordable
moonshotai/kimi-k2-0905,99,990.0,affordable
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,affordable
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
moonshotai/kimi-k2-0905,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,affordable
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,1,0.1,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,luxury
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
qwen/qwen3-vl-8b-instruct,99,990.0,affordable
