code,model,p,v,v2,raw_text,answer, , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14, .15, .16, .17
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,dog,0.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,dog,0.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,cat,1.0,,,,,,,,,,,,,,,,,,
A167,anthropic/claude-4.5-sonnet,50,dog,cat,dog,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A168,anthropic/claude-4.5-sonnet,50,50,37,50,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,night,0.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
A169,openai/gpt-5,50,day,night,day,1.0,,,,,,,,,,,,,,,,,,
